featurekey,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RGPD5,1.596790338477208,1.0645913137191545,0.12325068519199935,8.637609698158993,5.7401331987954126e-18,1.753757996974683e-17
RGPD8,0.9224113408286171,-1.7470284283142392,0.20689817986048317,-8.443904289019391,3.069105195623841e-17,9.050978826007745e-17
RGS16,0.6726733133425833,-1.0214596580441238,0.19649135869509773,-5.198496589507314,2.009068105039996e-07,3.877614385502087e-07
RGS18,1.4851338561875214,-1.1621623685321438,0.13243835118355898,-8.775119579383707,1.7072235829968055e-18,5.337514137183787e-18
RHCE,0.3734063289735569,-1.1632228365822739,0.18499414919971857,-6.2878898690275085,3.218100661888935e-10,7.066610154910955e-10
RHOB,16.8744172458629,-1.1993929619667032,0.0811741019009402,-14.775561834122506,2.1059373652964648e-49,5.3327535718476344e-48
RIC1,6.027131544111935,-1.4006455786971426,0.09114166757852343,-15.367785294145637,2.6921559807427647e-53,1.0061847783216566e-51
RIMOC1,3.3902758105458877,-1.2436505347702442,0.09197116264931865,-13.522179115123512,1.1569717867257655e-41,1.4673861243498691e-40
RIPOR3,0.5637084864703786,1.338535374415533,0.18615300734900422,7.190511684326507,6.454895268501376e-13,1.5892865051515312e-12
RLF,7.160915002031239,-1.3014451182886084,0.08216954819242832,-15.838533214772292,1.6871041544135407e-56,9.179361334030451e-55
RNASEH2A,3.5192258478934315,-1.2081660542743096,0.09131306714880616,-13.23103135179383,5.808481438357069e-40,6.394527328446339e-39
RNASEL,1.5694981057715525,-1.0079043208720135,0.10032155614807653,-10.046737307227646,9.495943181755177e-24,3.881190730682494e-23
RND2,0.2322962184433241,-1.0731729972928252,0.20687646333619622,-5.1875064953561445,2.1312849399191588e-07,4.110275580408431e-07
RNF144A,3.1335465239442475,-1.0352139101410833,0.0777965004671141,-13.306689940104516,2.116527824073694e-40,2.422193819131779e-39
RNF215,0.5195138960007949,-1.0078330634539647,0.13431986006540683,-7.5032319343037,6.226324077044074e-14,1.596374129027469e-13
RNF216P1,7.531471960467242,1.311488607277153,0.13939505462769403,9.408429953128305,5.036029291451738e-21,1.7782085728223395e-20
RNF43,3.6406124781713065,1.0309459895425532,0.09520873344519908,10.828271233499315,2.5288451442626247e-27,1.2329372808701826e-26
RP2,2.675885843522444,-1.0570198912259379,0.08341507012569713,-12.671809657812764,8.473670334645003e-37,7.302790143045194e-36
RPP14,1.6247060494142769,-1.3034180590873412,0.10364782987555043,-12.575449583964762,2.881563284752337e-36,2.3966489449464085e-35
RPS17,931.3264783442005,1.105607041877883,0.09304853506921301,11.88204673029501,1.4673000837198888e-32,9.692058673806139e-32
RPS6KB2-AS1,1.5479428617360749,1.1782148302089066,0.11051679769358563,10.660957020086459,1.549942331417787e-26,7.27561164983173e-26
RPTOR,5.072666426424995,-1.197175002468994,0.08859603922103619,-13.51273728481462,1.3153813938263052e-41,1.6597414971844224e-40
RRP12,4.231750955350102,-1.2139128541309734,0.09610254978324015,-12.631432327955508,1.4167565231840182e-36,1.2055914787853625e-35
RSKR,2.9709773038590908,1.0180243029170428,0.11045672613445529,9.216498972437728,3.069590034958666e-20,1.0460839724398612e-19
RSL1D1-DT,0.7828956878681296,-1.7727939326157638,0.19768567800995285,-8.96774086247416,3.0265810390842277e-19,9.794260385795804e-19
RTEL1,1.4090375579402306,-1.1114133776281905,0.09914737334655989,-11.209710757977968,3.653854294743139e-29,1.9665275593617558e-28
S1PR1,18.97210004455039,-1.1054447111483816,0.06473807592985638,-17.075649766701893,2.253034692715597e-65,4.5563768724055285e-63
SAP130,3.5757732659223853,-1.1779568708673125,0.08332596473995643,-14.13673246440625,2.2551492979470407e-45,3.8802761172018835e-44
SAP30,2.0829675766654487,-1.3242378867118587,0.11576695423059906,-11.43882462411576,2.674846711066948e-30,1.5431325516014597e-29
SAP30L,6.008001854999744,-1.126028973010583,0.07504152614007657,-15.005411415922918,6.767005277018956e-51,1.9821686290601358e-49
SATB1-AS1,3.058113244082348,-1.0893283828348252,0.08954714197049864,-12.164859300520225,4.782687030434444e-34,3.434183299139285e-33
SCAF8,8.35451571476591,-1.0230928424592762,0.06941028735138893,-14.739786874528818,3.579124686868105e-49,8.835889256226395e-48
SCFD2,2.692649803030056,-1.2916544695980825,0.09612473754075997,-13.437274344186164,3.6565877301559007e-41,4.457655215548436e-40
SEC24B,6.275846638144083,-1.2457315580389177,0.07872984900441041,-15.822862278944958,2.164257942394324e-56,1.1576427537524422e-54
SECISBP2L,12.81671503266359,-1.0430183547103187,0.06318135990170452,-16.50832391599377,3.196380272412062e-61,3.210079045008114e-59
SELENOO,4.953474757373454,-1.2816697013226945,0.08552424814542595,-14.98603880320977,9.059787321650831e-51,2.6225419652849258e-49
SERF1B,0.3668090091131864,-1.0772011554980148,0.19641591662494065,-5.4842864774291575,4.151415638528384e-08,8.276481981309188e-08
SERPINE1,0.30973578429476484,-1.202792087327164,0.25921330277258225,-4.640163427038387,3.4813375134360187e-06,6.328652347107e-06
SETD2,19.390140570142652,-1.0100774593460695,0.060254957273757744,-16.763391844374915,4.520811580400485e-63,6.123003794628657e-61
SF3A1,23.783792584799947,-1.0748420184065623,0.060557757293199066,-17.74903937083668,1.7532741041783476e-70,6.811469894732881e-68
SGSM3-AS1,0.7265153495692872,1.0881068310411022,0.19347985669793588,5.623876560648241,1.8671909735939975e-08,3.7916561682487186e-08
SH3BP5-AS1,2.333461820335131,-1.5226929464551693,0.11379228929792555,-13.38133678344872,7.773656428720011e-41,9.225280535144172e-40
SHB,0.3191873998134875,-1.1405787782358527,0.18791043582877345,-6.069800078986373,1.2806957859431917e-09,2.7357707839501288e-09
SHROOM1,0.5951158629242828,1.0452270319089396,0.15788943255674515,6.61999359287891,3.592144380946609e-11,8.228212179350626e-11
SIDT1,9.46836691646738,-1.18688349510846,0.07318796019579694,-16.216922727908198,3.829045220812339e-59,2.913824463652194e-57
SIK1,0.4761720549608359,-1.1515737680469798,0.2573497076290717,-4.474742865093083,7.65033241403125e-06,1.3640320945452096e-05
SIK2,3.7407597099111296,-1.5056526926576368,0.11034913341674554,-13.644445099277537,2.1786554328965624e-42,2.9534885358909043e-41
SIRT1,4.681708638106216,-1.0798209378163284,0.07210124183547405,-14.976454084942723,1.0465361245732404e-50,3.0234858722259778e-49
SKAP1-AS1,0.5473458424692725,1.1130744817003448,0.20229361666844045,5.502271895828902,3.749281454852954e-08,7.485886139842326e-08
SLAIN1,2.215798081619209,-1.0734068814949418,0.08961436795218625,-11.978066754514836,4.629947320129951e-33,3.136847741490522e-32
SLC12A7,4.112651725722827,-1.1467806197353039,0.09321387471396878,-12.30268158312542,8.761624828690156e-35,6.545944703742549e-34
SLC19A2,0.8207847726512651,-1.3358069975923488,0.13159727584460762,-10.150719222863648,3.289302803084067e-24,1.3791530043149696e-23
SLC22A5,1.0589116302013297,-1.4831708582292626,0.12147991188853291,-12.209186154087641,2.776525545861252e-34,2.0152333644813012e-33
SLC25A12,4.872253732537959,-1.013085212679102,0.07068136625066408,-14.333130023071444,1.3585682380560577e-46,2.6424957705430274e-45
SLC25A32,9.001767909601607,-1.2718317160896344,0.07407850479576586,-17.168701225761364,4.554982219925618e-66,1.1023803690616705e-63
SLC35E2A,1.6707732822896972,-2.3035881289909734,0.21397348868897917,-10.76576422203103,4.9945435753142815e-27,2.3978681886947882e-26
SLC36A1,1.3298226607588102,-1.0974797842924602,0.10344902742872752,-10.608894173012716,2.709366181886108e-26,1.2546541073771836e-25
SLC45A4,1.0942669361113933,-1.3925622054956523,0.1215876690139616,-11.453153241516192,2.2674445571318672e-30,1.316330475695547e-29
SLC49A4,2.015016081410778,-1.4929113301451786,0.11421407701471405,-13.071167487987045,4.8121262774417624e-39,4.882571837379569e-38
SLC51A,1.5640255117906599,1.448210934597362,0.13556937528554672,10.682434226365858,1.2300328315665482e-26,5.799736407670696e-26
SLC7A1,2.5698734082917873,-1.3407708511826277,0.10554068186751579,-12.703829721942528,5.630541867244558e-37,4.918561513972273e-36
SLC7A5,4.115062610436881,-1.7906164328566776,0.12910624547028035,-13.869324650672063,9.718753039913988e-44,1.458109259433437e-42
SLC9A3,1.068537043678277,-1.9537826625196826,0.2069737389133739,-9.439761163793888,3.736300649263965e-21,1.3275332487384817e-20
SLX1B,0.3176824286411992,-1.2212121304130088,0.196237885683524,-6.223121117307987,4.873608523174753e-10,1.061195908962078e-09
SMAD7,11.002593498067696,-1.511226669123059,0.09078417545027166,-16.64636663413719,3.215409074686679e-62,3.7377231629605864e-60
SMARCA5-AS1,1.0523244352960976,-1.8081829234803122,0.18449611481061332,-9.800655831351385,1.1185700071685974e-22,4.303739644469638e-22
SMURF1,2.8633226006981243,-1.0932664767956313,0.0832846798989577,-13.126861724413176,2.3103425495209563e-39,2.4087278996170817e-38
SNAI1,0.7282615983655769,-1.6217837267183197,0.16545164541118237,-9.802161366771806,1.102019230905669e-22,4.243377648894208e-22
SND1-IT1,3.4244909750227226,1.0914207001305682,0.08968153700587018,12.169959799631092,4.493037401579647e-34,3.229343289168468e-33
SNHG20,3.8342072928553623,1.1744457145684386,0.09548964233977035,12.299194821460706,9.148149667254126e-35,6.8209158352359925e-34
SNHG22,1.5318593723596812,-1.4333127725122665,0.12176173798113513,-11.771454615195568,5.477185190608213e-32,3.4808301751592356e-31
SNIP1,5.937555348635559,-1.2227183798646473,0.07936875004930445,-15.405539070542064,1.5023106889175821e-53,5.790760496211558e-52
SNRK-AS1,0.48549711613407026,-1.3591088040383366,0.19985394093846784,-6.8005104010272515,1.0424914407062308e-11,2.444456978898679e-11
SNTB1,8.141843599854157,-1.0554785493126733,0.06702156344237917,-15.748342698989795,7.050493441613117e-56,3.540354921038587e-54
SNX22,0.8597659510805672,-1.2070542764832701,0.1146124455415232,-10.531616097886715,6.176484494140812e-26,2.8082365441022733e-25
SNX25,3.1239237363963337,-1.35845170581603,0.09796338319278951,-13.86693335348199,1.0048172960468995e-43,1.5025629423461412e-42
SNX32,0.6973459509895764,-1.7272715487510208,0.19937919250580186,-8.663248792627936,4.585062423822604e-18,1.4078468503097566e-17
SOCS1,10.400766885106902,-1.1411316186279192,0.07322446742392744,-15.584020734782886,9.34849654625615e-55,4.129531816682497e-53
SOX13,2.341680925697347,-1.0528857488928727,0.10141154931835751,-10.382306117694618,2.9847667525371357e-25,1.3122129710454357e-24
SOX9-AS1,0.29469376088309057,1.183700530180061,0.26204441535595957,4.517175184108119,6.267005589276458e-06,1.1214521638119799e-05
SPARC,1.3226095654960315,-1.8540282273195552,0.18794504755704358,-9.864735737486432,5.919010234511718e-23,2.312926100902501e-22
SPCS3-AS1,0.8326374054613849,-1.8915435363584232,0.2189866268580662,-8.637712555773584,5.7349690729016565e-18,1.7525429191315906e-17
SPINDOC,1.3916063828875083,-1.3244858630119183,0.11398817418275915,-11.619502395821762,3.280412976283666e-31,1.995415606463773e-30
SPIRE1,0.6372965235956578,-1.2652674542360154,0.15104764131450582,-8.376611797608426,5.447314962485665e-17,1.5874202682821926e-16
SPON1,4.92484521835579,1.1445310802282151,0.11958431686038573,9.570912894576729,1.05965827675954e-21,3.879894627926858e-21
SPRY2,1.1731579032052535,-1.4634371917506075,0.1406173108556171,-10.407233525132863,2.298027925287994e-25,1.017264955353123e-24
SPTBN2,2.653805680818015,1.3349171937568045,0.14339249638906468,9.309533116257311,1.2839549081548644e-20,4.444320353831246e-20
SRCAP,6.941962754248339,-1.00397914744708,0.06966372222385078,-14.411793045180517,4.3623625325685384e-47,8.798027058512204e-46
SRXN1,2.773434408411698,-1.0586929702570722,0.08987101956105717,-11.780137528514521,4.941238552478059e-32,3.149719548801105e-31
ST3GAL1-DT,1.5256620707462953,1.3267689977051942,0.13083689566859869,10.140633427025152,3.647268414092902e-24,1.5253434446814025e-23
ST7,1.6875340593810841,-1.0117980737364496,0.08679871392952308,-11.656832548901441,2.1177472098289784e-31,1.3005117328912315e-30
STAG1-DT,0.4963421739873141,-1.4095851134694912,0.17850345558837516,-7.896682497396363,2.864247604285019e-15,7.755848749460701e-15
STK39,9.782874866788845,-1.2143706380940809,0.07360791578212618,-16.49782669690751,3.803367622953496e-61,3.7938592038961123e-59
STT3A,6.931568477334559,-1.0049459808486154,0.06325480499966951,-15.887267075661146,7.763940629699262e-57,4.374773111307259e-55
SUFU,1.6131666393880388,-1.0003171267368927,0.08698390191615812,-11.500025920900587,1.3187581910817265e-30,7.762690261140164e-30
SYNJ1,3.0836127947630403,-1.0199178054337479,0.08115938395487865,-12.566850014543988,3.2127109256472075e-36,2.6585903248503206e-35
SYT15B,0.424478751656599,1.0274524457576344,0.24489025176572515,4.195562862749429,2.721947769843183e-05,4.713679170228142e-05
TAF10,40.344579386852324,-1.1506412973533557,0.06015355911084423,-19.128399289443255,1.4650403636763203e-81,2.1628390888953517e-78
TAGAP,35.80693019380409,-1.3453046393396235,0.07439382257224254,-18.08355308040828,4.294935948751144e-73,2.1864186003935568e-70
TAMALIN,3.263524730864506,-1.87700209991167,0.13832504659867886,-13.569502747809645,6.073264335212926e-42,7.864877314100739e-41
TAPT1-AS1,0.35990214403927073,-1.236123794371908,0.1826426128213977,-6.767992284367323,1.3058171838609957e-11,3.051730106908324e-11
TAS2R20,1.1306379810419727,1.489508532782806,0.1589400968811271,9.371508901852655,7.150290117550786e-21,2.5037887335247212e-20
TAS2R4,0.4467594853810596,1.1417829379264468,0.19435203706489312,5.874818474607557,4.233069408850803e-09,8.841653039454501e-09
TBCE,1.8828659582436675,1.0001172069521251,0.09690957763005055,10.320106963731108,5.715944382093824e-25,2.4862842343208936e-24
TBCK,4.583829705791665,-1.1616866859564206,0.08448385883945311,-13.750398027675372,5.065010135854321e-43,7.155477955561467e-42
TCF12,9.107089173595496,-1.1487069216720407,0.07255641930339293,-15.831913050570346,1.8743465917201495e-56,1.006217408493257e-54
TCFL5,1.0949996534103164,-1.0831316666381914,0.11370815825082245,-9.525540500348024,1.6418527989949899e-21,5.936486130679166e-21
TCP10L,7.722214351531934,1.0902629103311463,0.1452288560920888,7.507205796896291,6.040273266625815e-14,1.5492104627379589e-13
TDRD7,2.010488432367212,-1.1629518328833923,0.09283457479312594,-12.527141266871022,5.3040273391914214e-36,4.3118587890133784e-35
TEC,1.0394528513694135,-1.1155220321915815,0.10486664553948394,-10.637529468524574,1.993448706944988e-26,9.298351741114962e-26
TENM1,1.0523258343122268,-1.073290523863554,0.10489035254075033,-10.232499918870769,1.4181056142430651e-24,6.052469841882154e-24
TFIP11,8.5702407817172,-1.1267416549086677,0.066160988467501,-17.030302614993964,4.8950435395495796e-65,9.385133477190966e-63
THBS1,1.3478793560608902,-1.2869583339470063,0.12630891746208062,-10.18897445885692,2.2209467187979438e-24,9.389414779385466e-24
THTPA,1.6870695126967274,-2.1998473480868963,0.21785916451265486,-10.097566255740935,5.663013716526615e-24,2.3405115200750956e-23
TLR3,0.8411012479516103,-1.0542009826022614,0.12268348192776762,-8.592851833329474,8.483690590794195e-18,2.5659644374491847e-17
TM4SF19,1.8636242491844368,-1.2712322260828677,0.15064541657421712,-8.43857221143254,3.2123747436191515e-17,9.465925816377152e-17
TMA7B,2.0237723600041604,1.1906254870757735,0.10408524543728805,11.438945857058407,2.6711119931003715e-30,1.541580389137638e-29
TMEM225B,0.40088608846382084,1.312306821140369,0.20711541041305506,6.336113853253146,2.356326963119262e-10,5.201324006658144e-10
TMEM238,2.101798533460984,-2.173109755478474,0.17018710350843017,-12.768944947528471,2.4444534957798797e-37,2.183149846230996e-36
TMEM268,1.6321019632791536,-1.0130865322713953,0.09236017261486723,-10.96886789607752,5.394356366135282e-28,2.727290514837506e-27
TMEM39A,4.402817595620051,-1.000756084011534,0.06943074750587303,-14.413730515098973,4.2416668639018867e-47,8.566310247850008e-46
TMEM62,4.437194755063783,-1.151543153320712,0.08287603664487538,-13.894766206727354,6.814565688708078e-44,1.0339510098910313e-42
TMEM65,4.637545666373049,-1.0863128431847728,0.0826883072781313,-13.137442027091435,2.0090401410389668e-39,2.1094921480909152e-38
TMEM87B,4.736302733160088,-1.0380613485385193,0.07503668475347103,-13.834051330346135,1.588178687278516e-43,2.3260200357433268e-42
TMPO-AS1,2.111295101443604,-1.3977176764325714,0.10922719785932508,-12.79642528441229,1.716736008635391e-37,1.5491548713621198e-36
TMX4-AS1,0.36945770908858344,-1.3359696668993957,0.1945240363159146,-6.867889913253337,6.5158470518411415e-12,1.5371276769947392e-11
TNFAIP3,77.20745783348085,-1.4922581787152158,0.0909982783579114,-16.398751774686502,1.9520780725715213e-60,1.768007888673213e-58
TNFRSF11A,1.2754594527289533,-1.0475889170382455,0.13389459475155333,-7.823982132976225,5.1178074196282255e-15,1.3724648671384468e-14
TNFSF9,1.0361579719514535,-1.9742865429277972,0.23816183849061004,-8.289684675933659,1.1354908724941484e-16,3.268327500610472e-16
TNKS2,16.575304838414198,-1.051747389320537,0.06202439424105805,-16.956995746430295,1.70859893806233e-64,2.8341624856869863e-62
TNRC18,6.709239253945399,-1.2317449839320747,0.08287598109092667,-14.862508626964862,5.772257104274292e-50,1.5381919066859454e-48
TP53BP2,5.419738358328787,-1.0723105589093054,0.07465333673186779,-14.363866450614532,8.722213792338897e-47,1.723775665546173e-45
TP53INP2,2.2962239495903956,-1.0722524804092612,0.10326390332518545,-10.383613691540026,2.944153729313137e-25,1.2951293654901623e-24
TPRN,0.9149703510462741,-1.005608948077994,0.11113179625911224,-9.048795951550538,1.4455341713894863e-19,4.75181941042596e-19
TPST1,1.0264855110071205,-1.0816829860439634,0.11535847772343655,-9.376709951367584,6.806342221945566e-21,2.38561325314773e-20
TPTE,0.32329019793298186,1.0262675777147265,0.27574522752825453,3.7217963368362157,0.00019781054294055648,0.0003257783406326902
TRAF6,5.9478910158148315,-1.0150129701156332,0.07134980651178258,-14.225868572580023,6.331333360047986e-46,1.14545924502927e-44
TRANK1,12.263866190540758,-1.2557927854533422,0.07391482085403493,-16.989729136099093,9.783993675714141e-65,1.6993070427596219e-62
TRAPPC10,21.0531670154815,-1.1036950928829468,0.06289153777845155,-17.54918279738907,6.03419928560586e-69,1.936584435943463e-66
TRAPPC12-AS1,0.38980957448924586,1.0947271239587175,0.2405930784614758,4.550118943400973,5.361559957565208e-06,9.62811210966247e-06
TRBJ2-3,0.20098606960513452,-1.1335250106364427,0.30636387612778043,-3.699930373526362,0.00021565862647929805,0.0003544214964615248
TRBV19,0.36849981386100855,-1.001741986110495,0.35634564786540335,-2.8111525764694254,0.004936437072257366,0.00740715543364815
TRBV20-1,0.45923865459962376,-1.0931962644767133,0.2672505964177414,-4.090528811273184,4.3039073905843745e-05,7.358261124168746e-05
TRBV28,0.9021773159650984,-1.1462856357480085,0.17775385002139316,-6.448724658341015,1.1279526915124384e-10,2.521878780069382e-10
TRBV3-1,0.2863651886592081,-1.07652035318865,0.3071751072293226,-3.5045820050287153,0.0004573246975018357,0.0007369007322876665
TRBV4-1,0.3092206709291369,-1.2043600320468804,0.38503954140083185,-3.1278866260468656,0.0017606808264558158,0.002735522104921828
TRBV5-1,0.3602823150650001,-1.3840212667137177,0.3137325468660947,-4.411468559889124,1.0267186443391703e-05,1.8172218374750233e-05
TRBV7-9,0.37392280399079364,-1.164198222322294,0.3028577514894234,-3.844043008960102,0.00012102378133910103,0.00020181566518797566
TRBV9,0.21523339727973353,-1.013270647711812,0.3504934729516114,-2.890982930948054,0.00384038978211695,0.005806008638340248
TRDV1,0.5007636314736864,-1.683783350095056,0.33847140134117226,-4.974669479971327,6.53590603895973e-07,1.2330936850244409e-06
TRDV2,0.48362247102783573,-1.5200700972146222,0.28356411917568103,-5.36058688113805,8.295202018248271e-08,1.6310877383510818e-07
TRDV3,0.45073238238215985,-1.0462388716215327,0.32422490432958384,-3.226892375170542,0.0012514252091639759,0.001961918468549025
TREML1,0.5147806759811869,-1.205713251174941,0.1943994509285582,-6.202246176189257,5.566291563260413e-10,1.208102945433894e-09
TRERF1,6.510348907770201,-1.0341478461076166,0.07151453013212926,-14.46066756219945,2.1470529492438638e-47,4.483301653421098e-46
TRGV10,2.894370090077053,-1.0401727087290176,0.09622131436632997,-10.810210976425799,3.079609822577475e-27,1.4965200727686395e-26
TRGV2,0.6997992271060188,-1.5252185207733295,0.26121722521921764,-5.838889527646356,5.254989806857864e-09,1.093591972351884e-08
TRGV3,0.7872300662699688,-1.6375150500460394,0.21490364399532857,-7.619764000286725,2.5413993049681857e-14,6.607727710328518e-14
TRGV4,0.3949343526333389,-1.2462141188959202,0.2777789890077335,-4.486351265614351,7.245325425510931e-06,1.2935389921008329e-05
TRGV5,0.8978427704986294,-1.745801114392533,0.2384713393888456,-7.32080055769667,2.4649596104487924e-13,6.178301991350683e-13
TRGV8,1.1004627360119428,-1.9000349687513043,0.19593670005912744,-9.697187755933086,3.0992316156103064e-22,1.1671927638075243e-21
TRIM17,0.5647863364844748,-1.0665660023486268,0.14710655316922797,-7.250295648771501,4.1586287232741695e-13,1.0351346457881733e-12
TRIM28,14.62772116621713,-1.0052808666101603,0.055449403422757636,-18.129696706485596,1.857809653309004e-73,1.015809033770401e-70
TRIM62,2.195421609456525,-1.0352750522912133,0.08876540274550727,-11.663046865898576,1.9686911457255677e-31,1.2104867715263038e-30
TRIO,2.09915293423051,-1.1273774919174613,0.09353747578475137,-12.05268244047749,1.8773913435558093e-33,1.3067387272472615e-32
TSC22D2,8.563287849051152,-1.1520323464910196,0.07339700058879545,-15.69590497226511,1.6132548366989124e-55,7.783163775877792e-54
TSHZ2,1.4379812111979833,1.2504822666798312,0.1375284451276287,9.092535478892112,9.675587476495191e-20,3.2077408020547607e-19
TSIX,0.8795942614226393,-1.083640393489447,0.1792700876732918,-6.044736227631638,1.4965463545622516e-09,3.1835034340637636e-09
TSNARE1,1.4343205717507255,-1.1905574997108612,0.10783725043867469,-11.040317653387428,2.4416843688267513e-28,1.2603701516429834e-27
TSPAN33,0.7418831884331225,-1.074771870055195,0.13793686199004362,-7.791766860208641,6.607857621944058e-15,1.7640470537569644e-14
TSPOAP1,11.009484058697241,-1.0964225023034475,0.06613339787630246,-16.578953108597613,9.89373409646257e-62,1.0661401201903425e-59
TTC21B-AS1,0.3244325591233605,-1.319087966872286,0.21519646601978126,-6.129691584949322,8.804958930536533e-10,1.8943108232513965e-09
TTC30A,0.8874755294904617,-1.6709817391790036,0.1707389604930071,-9.786762988096331,1.2833886499516208e-22,4.918656967610534e-22
TTC30B,0.9941614196857738,-1.5726606954833482,0.13820494324008537,-11.379192803193519,5.308882670619716e-30,3.0074840700828426e-29
TTC32-DT,0.38202776841396285,-1.2070473153351866,0.1636605751260127,-7.375309016272269,1.6396429114363103e-13,4.1377860344502987e-13
TTC39C-AS1,0.29761939725160574,1.0503601711021955,0.20122533346757754,5.2198207502110305,1.7909638622529052e-07,3.464814506413267e-07
TTC7A,3.1528938674426463,-1.0853361182269452,0.07868882420820004,-13.792760651185889,2.8176731791749756e-43,4.0385737033165204e-42
TTN,1.9788611429539908,-1.437701899725013,0.11101835641790818,-12.950127763674042,2.3456335496772649e-38,2.2486096164860686e-37
TUBA1B-AS1,2.475049452355889,-1.039325511085524,0.09078232086617333,-11.448545280282541,2.391247071336212e-30,1.3838487069438063e-29
TUBB1,1.6973906827013805,-1.8605734620447119,0.17553163207184738,-10.599647710693848,2.9910479588326947e-26,1.3820607516822245e-25
TUBB4A,0.8920099041904548,-1.5466039966318286,0.14243819162908164,-10.858070991657115,1.825648892128345e-27,8.963104288157884e-27
TUBB4B,43.96763423586847,-1.1160338314850329,0.05763669666108381,-19.363251125364666,1.5761697971130038e-83,4.653798942955855e-80
U2AF1,10.464044383721198,-1.1693674196882766,0.098112605067629,-11.918625735013679,9.465700984884512e-33,6.326036380255774e-32
UBE2M,10.6317235707928,-1.1623331959753025,0.07607510433843893,-15.2787591431275,1.0593871937043224e-52,3.6712988593091346e-51
UBR4,9.834969229606054,-1.3496768605476603,0.08248007312736903,-16.363671967936245,3.47526253474636e-60,3.0538869524083642e-58
UPF1,5.620578225661006,-1.1578270843687637,0.0791445918443586,-14.62926344538718,1.8275487127866737e-48,4.189456777464234e-47
UPK3BL1,11.83833563514375,1.054307519539849,0.08590678834054671,12.272691598717719,1.269614299600174e-34,9.404573961363457e-34
USF1,4.647405520675932,-1.1166184429581623,0.08250441157538566,-13.534045290873802,9.845321656347386e-42,1.2551509811110231e-40
USP21,3.2542582690243322,-1.0885430454636382,0.07661978820260014,-14.207074582159937,8.281335962494083e-46,1.481907428052123e-44
USP25,9.75320216869877,-1.1371840870799188,0.06978656169622462,-16.29517287339633,1.0680125873069983e-59,8.711088301885756e-58
USP31,0.7636339149643605,-1.2739037479490931,0.11703215926684468,-10.885074290088667,1.357878656894807e-27,6.722455604204573e-27
USP38-DT,0.4974935337750627,-1.180037466355683,0.1527232047356047,-7.726641595811002,1.1042096426989684e-14,2.921929907719102e-14
USP43,0.24041595870934818,-1.0254425374667653,0.2652251778665879,-3.866309170626997,0.00011049484786807243,0.00018477972803311658
USPL1,4.664659224148405,-1.081118505635973,0.06933260335166881,-15.593219544235541,8.094893645949044e-55,3.6213610574286584e-53
UST,1.7464593421234138,-1.6020131426941107,0.12013240068075372,-13.335396059813926,1.440874407375532e-40,1.672297867616744e-39
VEGFB,5.703082112153386,-1.2745902913950806,0.08840690147256362,-14.417316636650133,4.0269693512801143e-47,8.155027233600594e-46
VPS39,6.753683513215142,-1.0453819784505254,0.0698527637929344,-14.965506326268878,1.2338129590264666e-50,3.543731656441192e-49
WARS2,4.019099330615898,-1.359658119225404,0.0929046802603331,-14.63497980312116,1.680255762325881e-48,3.863803087105449e-47
WASH6P-ENSG00000182484,15.775091473899629,1.1699143148700855,0.14923660623772408,7.839325379769685,4.529733921810303e-15,1.2169692791207552e-14
WASHC2A,7.773659962494368,-1.0461784951006443,0.06797618515327819,-15.390367858120264,1.899493247003623e-53,7.171922968162273e-52
WASHC2C,9.009290050250199,-1.0371636397913204,0.06505586926611501,-15.942660539185779,3.204164641502387e-57,1.8771064524801485e-55
WDCP,1.0051035131578823,-1.0413657443247644,0.10612441840770287,-9.812687409264319,9.928841987012215e-23,3.834148424124021e-22
WDR36,5.170963431748516,-1.0410862570229718,0.06642069141427188,-15.674125560205662,2.2733208010508077e-55,1.0756741982664448e-53
WDR47,3.2290826210637236,-1.385914748707911,0.09787160454661703,-14.160539771755646,1.6075463300654354e-45,2.7986092536268896e-44
WDR7,4.050305704848727,-1.2002713572571242,0.08541117568624138,-14.052860736472361,7.39839610632222e-45,1.2162864333812353e-43
WRNIP1,7.5589846430749725,-1.1526319100867615,0.07115167279611873,-16.199645978662595,5.071820891804384e-59,3.800776234807519e-57
XACT,1.522123260446919,1.4370731017196179,0.16090939572416174,8.930945860881328,4.2238177729458387e-19,1.3573404828471793e-18
XKR6,2.12451639636559,-1.2300836626073188,0.09681756221120251,-12.705170782176427,5.534846843255631e-37,4.840695731456332e-36
YEATS2,3.5211413366166804,-1.1699308552606933,0.08446526621059301,-13.851029041260148,1.2540260630256042e-43,1.8606217857735673e-42
ZBED6,1.5353125498849358,-1.8537854630793473,0.1684108914388553,-11.007515293346682,3.5156593513535444e-28,1.7940435189779598e-27
ZBTB20-AS2,0.4872984117474993,1.2607187413974947,0.20873108094318804,6.039918615381647,1.541919794530694e-09,3.2790783530188177e-09
ZBTB5,1.158782201999034,-1.2064327442303109,0.1131577362849764,-10.661513598964468,1.5406934096600615e-26,7.234496439825537e-26
ZBTB9,0.8006131940142175,-1.0819175549980073,0.11490961610677475,-9.415378726813278,4.713799365453135e-21,1.6660239413977646e-20
ZC2HC1C,0.5494930178673746,1.0029482955578044,0.1576746860269562,6.360870732200724,2.0061322750584643e-10,4.437598258418955e-10
